0.000000 	 -1.#IND00 	 -1.#IND00 	 -1.#IND00 	 -1.#IND00 	 -1.#IND00 	 -1.#IND00 
4.221000 	 -0.208879 	 0.062301 	 0.253158 	 0.237579 	 0.140836 	 0.062712 
4.222000 	 -0.208941 	 0.062062 	 0.253041 	 0.237607 	 0.140907 	 0.062763 
4.223000 	 -0.209003 	 0.061824 	 0.252923 	 0.237634 	 0.140978 	 0.062815 
4.224000 	 -0.209065 	 0.061586 	 0.252805 	 0.237662 	 0.141048 	 0.062867 
4.225000 	 -0.209126 	 0.061348 	 0.252687 	 0.237690 	 0.141119 	 0.062919 
4.226000 	 -0.209188 	 0.061110 	 0.252569 	 0.237718 	 0.141190 	 0.062970 
4.227000 	 -0.209249 	 0.060872 	 0.252450 	 0.237745 	 0.141260 	 0.063022 
4.228000 	 -0.209309 	 0.060633 	 0.252332 	 0.237772 	 0.141331 	 0.063074 
4.229000 	 -0.209370 	 0.060396 	 0.252214 	 0.237800 	 0.141402 	 0.063126 
4.230000 	 -0.209430 	 0.060158 	 0.252095 	 0.237827 	 0.141472 	 0.063178 
4.231000 	 -0.209490 	 0.059920 	 0.251976 	 0.237854 	 0.141543 	 0.063229 
4.232000 	 -0.209550 	 0.059682 	 0.251858 	 0.237881 	 0.141613 	 0.063281 
4.233000 	 -0.209609 	 0.059444 	 0.251739 	 0.237908 	 0.141684 	 0.063333 
4.234000 	 -0.209669 	 0.059207 	 0.251620 	 0.237935 	 0.141754 	 0.063385 
4.235000 	 -0.209728 	 0.058969 	 0.251501 	 0.237962 	 0.141825 	 0.063437 
4.236000 	 -0.209787 	 0.058731 	 0.251381 	 0.237989 	 0.141896 	 0.063489 
4.237000 	 -0.209845 	 0.058494 	 0.251262 	 0.238015 	 0.141966 	 0.063541 
4.238000 	 -0.209904 	 0.058257 	 0.251142 	 0.238042 	 0.142036 	 0.063593 
4.239000 	 -0.209962 	 0.058019 	 0.251023 	 0.238068 	 0.142107 	 0.063645 
4.240000 	 -0.210020 	 0.057782 	 0.250903 	 0.238095 	 0.142177 	 0.063697 
4.241000 	 -0.210077 	 0.057545 	 0.250783 	 0.238121 	 0.142248 	 0.063749 
4.242000 	 -0.210135 	 0.057307 	 0.250663 	 0.238147 	 0.142318 	 0.063801 
4.243000 	 -0.210192 	 0.057070 	 0.250543 	 0.238173 	 0.142389 	 0.063853 
4.244000 	 -0.210249 	 0.056833 	 0.250423 	 0.238199 	 0.142459 	 0.063905 
4.245000 	 -0.210306 	 0.056596 	 0.250303 	 0.238225 	 0.142529 	 0.063958 
4.246000 	 -0.210362 	 0.056359 	 0.250183 	 0.238251 	 0.142600 	 0.064010 
4.247000 	 -0.210418 	 0.056122 	 0.250062 	 0.238276 	 0.142670 	 0.064062 
4.248000 	 -0.210474 	 0.055886 	 0.249942 	 0.238302 	 0.142740 	 0.064114 
4.249000 	 -0.210530 	 0.055649 	 0.249821 	 0.238327 	 0.142811 	 0.064166 
4.250000 	 -0.210586 	 0.055412 	 0.249700 	 0.238353 	 0.142881 	 0.064218 
4.251000 	 -0.210641 	 0.055176 	 0.249579 	 0.238378 	 0.142951 	 0.064271 
4.252000 	 -0.210696 	 0.054939 	 0.249458 	 0.238403 	 0.143021 	 0.064323 
4.253000 	 -0.210751 	 0.054702 	 0.249337 	 0.238428 	 0.143092 	 0.064375 
4.254000 	 -0.210805 	 0.054466 	 0.249216 	 0.238454 	 0.143162 	 0.064427 
4.255000 	 -0.210860 	 0.054230 	 0.249095 	 0.238478 	 0.143232 	 0.064480 
4.256000 	 -0.210914 	 0.053993 	 0.248973 	 0.238503 	 0.143302 	 0.064532 
4.257000 	 -0.210968 	 0.053757 	 0.248852 	 0.238528 	 0.143372 	 0.064584 
4.258000 	 -0.211021 	 0.053521 	 0.248730 	 0.238553 	 0.143442 	 0.064637 
4.259000 	 -0.211075 	 0.053285 	 0.248608 	 0.238577 	 0.143512 	 0.064689 
4.260000 	 -0.211128 	 0.053049 	 0.248486 	 0.238602 	 0.143583 	 0.064741 
4.261000 	 -0.211181 	 0.052813 	 0.248364 	 0.238626 	 0.143653 	 0.064794 
4.262000 	 -0.211234 	 0.052577 	 0.248242 	 0.238651 	 0.143723 	 0.064846 
4.263000 	 -0.211286 	 0.052341 	 0.248120 	 0.238675 	 0.143793 	 0.064899 
4.264000 	 -0.211338 	 0.052105 	 0.247998 	 0.238699 	 0.143863 	 0.064951 
4.265000 	 -0.211390 	 0.051869 	 0.247875 	 0.238723 	 0.143933 	 0.065004 
4.266000 	 -0.211442 	 0.051634 	 0.247753 	 0.238747 	 0.144003 	 0.065056 
4.267000 	 -0.211494 	 0.051398 	 0.247630 	 0.238771 	 0.144073 	 0.065109 
4.268000 	 -0.211545 	 0.051162 	 0.247507 	 0.238794 	 0.144143 	 0.065161 
4.269000 	 -0.211596 	 0.050927 	 0.247384 	 0.238818 	 0.144212 	 0.065214 
4.270000 	 -0.211647 	 0.050692 	 0.247261 	 0.238842 	 0.144282 	 0.065266 
4.271000 	 -0.211697 	 0.050456 	 0.247138 	 0.238865 	 0.144352 	 0.065319 
4.272000 	 -0.211748 	 0.050221 	 0.247015 	 0.238889 	 0.144422 	 0.065372 
4.273000 	 -0.211798 	 0.049986 	 0.246892 	 0.238912 	 0.144492 	 0.065424 
4.274000 	 -0.211848 	 0.049751 	 0.246768 	 0.238935 	 0.144562 	 0.065477 
4.275000 	 -0.211897 	 0.049515 	 0.246645 	 0.238958 	 0.144632 	 0.065529 
4.276000 	 -0.211947 	 0.049280 	 0.246521 	 0.238981 	 0.144701 	 0.065582 
4.277000 	 -0.211996 	 0.049045 	 0.246398 	 0.239004 	 0.144771 	 0.065635 
4.278000 	 -0.212045 	 0.048811 	 0.246274 	 0.239027 	 0.144841 	 0.065687 
4.279000 	 -0.212093 	 0.048576 	 0.246150 	 0.239050 	 0.144911 	 0.065740 
4.280000 	 -0.212142 	 0.048341 	 0.246026 	 0.239072 	 0.144980 	 0.065793 
4.281000 	 -0.212190 	 0.048106 	 0.245902 	 0.239095 	 0.145050 	 0.065846 
4.282000 	 -0.212238 	 0.047872 	 0.245777 	 0.239117 	 0.145120 	 0.065898 
4.283000 	 -0.212286 	 0.047637 	 0.245653 	 0.239140 	 0.145189 	 0.065951 
4.284000 	 -0.212333 	 0.047403 	 0.245528 	 0.239162 	 0.145259 	 0.066004 
4.285000 	 -0.212381 	 0.047168 	 0.245404 	 0.239184 	 0.145329 	 0.066057 
4.286000 	 -0.212428 	 0.046934 	 0.245279 	 0.239206 	 0.145398 	 0.066110 
4.287000 	 -0.212475 	 0.046699 	 0.245154 	 0.239228 	 0.145468 	 0.066163 
4.288000 	 -0.212521 	 0.046465 	 0.245029 	 0.239250 	 0.145537 	 0.066215 
4.289000 	 -0.212567 	 0.046231 	 0.244904 	 0.239272 	 0.145607 	 0.066268 
4.290000 	 -0.212614 	 0.045997 	 0.244779 	 0.239294 	 0.145676 	 0.066321 
4.291000 	 -0.212659 	 0.045763 	 0.244654 	 0.239315 	 0.145746 	 0.066374 
4.292000 	 -0.212705 	 0.045529 	 0.244529 	 0.239337 	 0.145815 	 0.066427 
4.293000 	 -0.212751 	 0.045295 	 0.244403 	 0.239358 	 0.145885 	 0.066480 
4.294000 	 -0.212796 	 0.045061 	 0.244278 	 0.239379 	 0.145954 	 0.066533 
4.295000 	 -0.212841 	 0.044828 	 0.244152 	 0.239401 	 0.146024 	 0.066586 
4.296000 	 -0.212885 	 0.044594 	 0.244026 	 0.239422 	 0.146093 	 0.066639 
4.297000 	 -0.212930 	 0.044360 	 0.243900 	 0.239443 	 0.146162 	 0.066692 
4.298000 	 -0.212974 	 0.044127 	 0.243774 	 0.239464 	 0.146232 	 0.066745 
4.299000 	 -0.213018 	 0.043893 	 0.243648 	 0.239485 	 0.146301 	 0.066798 
4.300000 	 -0.213062 	 0.043660 	 0.243522 	 0.239506 	 0.146370 	 0.066851 
4.301000 	 -0.213105 	 0.043427 	 0.243396 	 0.239526 	 0.146440 	 0.066904 
4.302000 	 -0.213149 	 0.043193 	 0.243270 	 0.239547 	 0.146509 	 0.066958 
4.303000 	 -0.213192 	 0.042960 	 0.243143 	 0.239567 	 0.146578 	 0.067011 
4.304000 	 -0.213235 	 0.042727 	 0.243016 	 0.239588 	 0.146648 	 0.067064 
4.305000 	 -0.213277 	 0.042494 	 0.242890 	 0.239608 	 0.146717 	 0.067117 
4.306000 	 -0.213320 	 0.042261 	 0.242763 	 0.239628 	 0.146786 	 0.067170 
4.307000 	 -0.213362 	 0.042028 	 0.242636 	 0.239648 	 0.146855 	 0.067223 
4.308000 	 -0.213404 	 0.041795 	 0.242509 	 0.239668 	 0.146924 	 0.067277 
4.309000 	 -0.213445 	 0.041562 	 0.242382 	 0.239688 	 0.146993 	 0.067330 
4.310000 	 -0.213487 	 0.041330 	 0.242255 	 0.239708 	 0.147063 	 0.067383 
4.311000 	 -0.213528 	 0.041097 	 0.242127 	 0.239728 	 0.147132 	 0.067436 
4.312000 	 -0.213569 	 0.040864 	 0.242000 	 0.239747 	 0.147201 	 0.067490 
4.313000 	 -0.213610 	 0.040632 	 0.241872 	 0.239767 	 0.147270 	 0.067543 
4.314000 	 -0.213650 	 0.040400 	 0.241745 	 0.239786 	 0.147339 	 0.067596 
4.315000 	 -0.213691 	 0.040167 	 0.241617 	 0.239806 	 0.147408 	 0.067650 
4.316000 	 -0.213731 	 0.039935 	 0.241489 	 0.239825 	 0.147477 	 0.067703 
4.317000 	 -0.213770 	 0.039703 	 0.241361 	 0.239844 	 0.147546 	 0.067756 
4.318000 	 -0.213810 	 0.039471 	 0.241233 	 0.239863 	 0.147615 	 0.067810 
4.319000 	 -0.213849 	 0.039239 	 0.241105 	 0.239882 	 0.147684 	 0.067863 
4.320000 	 -0.213888 	 0.039007 	 0.240976 	 0.239901 	 0.147753 	 0.067916 
4.321000 	 -0.213927 	 0.038775 	 0.240848 	 0.239920 	 0.147821 	 0.067970 
4.322000 	 -0.213966 	 0.038543 	 0.240719 	 0.239939 	 0.147890 	 0.068023 
4.323000 	 -0.214004 	 0.038311 	 0.240591 	 0.239957 	 0.147959 	 0.068077 
4.324000 	 -0.214043 	 0.038079 	 0.240462 	 0.239976 	 0.148028 	 0.068130 
4.325000 	 -0.214081 	 0.037848 	 0.240333 	 0.239994 	 0.148097 	 0.068184 
4.326000 	 -0.214118 	 0.037616 	 0.240204 	 0.240013 	 0.148165 	 0.068237 
4.327000 	 -0.214156 	 0.037385 	 0.240075 	 0.240031 	 0.148234 	 0.068291 
4.328000 	 -0.214193 	 0.037153 	 0.239946 	 0.240049 	 0.148303 	 0.068344 
4.329000 	 -0.214230 	 0.036922 	 0.239817 	 0.240067 	 0.148372 	 0.068398 
4.330000 	 -0.214267 	 0.036691 	 0.239688 	 0.240085 	 0.148440 	 0.068452 
4.331000 	 -0.214304 	 0.036460 	 0.239558 	 0.240103 	 0.148509 	 0.068505 
4.332000 	 -0.214340 	 0.036228 	 0.239429 	 0.240121 	 0.148578 	 0.068559 
4.333000 	 -0.214376 	 0.035997 	 0.239299 	 0.240138 	 0.148646 	 0.068612 
4.334000 	 -0.214412 	 0.035767 	 0.239169 	 0.240156 	 0.148715 	 0.068666 
4.335000 	 -0.214448 	 0.035536 	 0.239040 	 0.240173 	 0.148783 	 0.068720 
4.336000 	 -0.214483 	 0.035305 	 0.238910 	 0.240191 	 0.148852 	 0.068773 
4.337000 	 -0.214518 	 0.035074 	 0.238780 	 0.240208 	 0.148921 	 0.068827 
4.338000 	 -0.214553 	 0.034843 	 0.238650 	 0.240225 	 0.148989 	 0.068881 
4.339000 	 -0.214588 	 0.034613 	 0.238519 	 0.240242 	 0.149058 	 0.068934 
4.340000 	 -0.214622 	 0.034382 	 0.238389 	 0.240259 	 0.149126 	 0.068988 
4.341000 	 -0.214657 	 0.034152 	 0.238258 	 0.240276 	 0.149194 	 0.069042 
4.342000 	 -0.214691 	 0.033922 	 0.238128 	 0.240293 	 0.149263 	 0.069096 
4.343000 	 -0.214724 	 0.033691 	 0.237997 	 0.240310 	 0.149331 	 0.069150 
4.344000 	 -0.214758 	 0.033461 	 0.237866 	 0.240326 	 0.149400 	 0.069203 
4.345000 	 -0.214791 	 0.033231 	 0.237736 	 0.240343 	 0.149468 	 0.069257 
4.346000 	 -0.214824 	 0.033001 	 0.237605 	 0.240359 	 0.149536 	 0.069311 
4.347000 	 -0.214857 	 0.032771 	 0.237474 	 0.240376 	 0.149605 	 0.069365 
4.348000 	 -0.214890 	 0.032541 	 0.237342 	 0.240392 	 0.149673 	 0.069419 
4.349000 	 -0.214922 	 0.032311 	 0.237211 	 0.240408 	 0.149741 	 0.069473 
4.350000 	 -0.214955 	 0.032081 	 0.237080 	 0.240424 	 0.149809 	 0.069527 
4.351000 	 -0.214987 	 0.031852 	 0.236948 	 0.240440 	 0.149878 	 0.069580 
4.352000 	 -0.215018 	 0.031622 	 0.236817 	 0.240456 	 0.149946 	 0.069634 
4.353000 	 -0.215050 	 0.031393 	 0.236685 	 0.240472 	 0.150014 	 0.069688 
4.354000 	 -0.215081 	 0.031163 	 0.236553 	 0.240487 	 0.150082 	 0.069742 
4.355000 	 -0.215112 	 0.030934 	 0.236421 	 0.240503 	 0.150150 	 0.069796 
4.356000 	 -0.215143 	 0.030705 	 0.236289 	 0.240518 	 0.150218 	 0.069850 
4.357000 	 -0.215174 	 0.030475 	 0.236157 	 0.240534 	 0.150286 	 0.069904 
4.358000 	 -0.215204 	 0.030246 	 0.236025 	 0.240549 	 0.150355 	 0.069958 
4.359000 	 -0.215234 	 0.030017 	 0.235893 	 0.240564 	 0.150423 	 0.070012 
4.360000 	 -0.215264 	 0.029788 	 0.235760 	 0.240579 	 0.150491 	 0.070066 
4.361000 	 -0.215294 	 0.029559 	 0.235628 	 0.240594 	 0.150559 	 0.070121 
4.362000 	 -0.215323 	 0.029331 	 0.235495 	 0.240609 	 0.150627 	 0.070175 
4.363000 	 -0.215352 	 0.029102 	 0.235363 	 0.240624 	 0.150694 	 0.070229 
4.364000 	 -0.215381 	 0.028873 	 0.235230 	 0.240639 	 0.150762 	 0.070283 
4.365000 	 -0.215410 	 0.028645 	 0.235097 	 0.240653 	 0.150830 	 0.070337 
4.366000 	 -0.215439 	 0.028416 	 0.234964 	 0.240668 	 0.150898 	 0.070391 
4.367000 	 -0.215467 	 0.028188 	 0.234831 	 0.240682 	 0.150966 	 0.070445 
4.368000 	 -0.215495 	 0.027959 	 0.234698 	 0.240697 	 0.151034 	 0.070499 
4.369000 	 -0.215523 	 0.027731 	 0.234565 	 0.240711 	 0.151102 	 0.070554 
4.370000 	 -0.215550 	 0.027503 	 0.234431 	 0.240725 	 0.151169 	 0.070608 
4.371000 	 -0.215578 	 0.027275 	 0.234298 	 0.240739 	 0.151237 	 0.070662 
4.372000 	 -0.215605 	 0.027047 	 0.234164 	 0.240753 	 0.151305 	 0.070716 
4.373000 	 -0.215632 	 0.026819 	 0.234030 	 0.240767 	 0.151373 	 0.070771 
4.374000 	 -0.215659 	 0.026591 	 0.233897 	 0.240780 	 0.151440 	 0.070825 
4.375000 	 -0.215685 	 0.026363 	 0.233763 	 0.240794 	 0.151508 	 0.070879 
4.376000 	 -0.215711 	 0.026136 	 0.233629 	 0.240808 	 0.151576 	 0.070934 
4.377000 	 -0.215737 	 0.025908 	 0.233495 	 0.240821 	 0.151643 	 0.070988 
4.378000 	 -0.215763 	 0.025680 	 0.233361 	 0.240835 	 0.151711 	 0.071042 
4.379000 	 -0.215789 	 0.025453 	 0.233226 	 0.240848 	 0.151778 	 0.071097 
4.380000 	 -0.215814 	 0.025226 	 0.233092 	 0.240861 	 0.151846 	 0.071151 
4.381000 	 -0.215839 	 0.024998 	 0.232957 	 0.240874 	 0.151913 	 0.071205 
4.382000 	 -0.215864 	 0.024771 	 0.232823 	 0.240887 	 0.151981 	 0.071260 
4.383000 	 -0.215889 	 0.024544 	 0.232688 	 0.240900 	 0.152048 	 0.071314 
4.384000 	 -0.215913 	 0.024317 	 0.232553 	 0.240913 	 0.152116 	 0.071369 
4.385000 	 -0.215937 	 0.024090 	 0.232418 	 0.240925 	 0.152183 	 0.071423 
4.386000 	 -0.215961 	 0.023863 	 0.232284 	 0.240938 	 0.152250 	 0.071477 
4.387000 	 -0.215985 	 0.023636 	 0.232148 	 0.240951 	 0.152318 	 0.071532 
4.388000 	 -0.216009 	 0.023410 	 0.232013 	 0.240963 	 0.152385 	 0.071586 
4.389000 	 -0.216032 	 0.023183 	 0.231878 	 0.240975 	 0.152452 	 0.071641 
4.390000 	 -0.216055 	 0.022956 	 0.231743 	 0.240987 	 0.152520 	 0.071695 
4.391000 	 -0.216078 	 0.022730 	 0.231607 	 0.241000 	 0.152587 	 0.071750 
4.392000 	 -0.216100 	 0.022503 	 0.231472 	 0.241012 	 0.152654 	 0.071805 
4.393000 	 -0.216123 	 0.022277 	 0.231336 	 0.241024 	 0.152721 	 0.071859 
4.394000 	 -0.216145 	 0.022051 	 0.231200 	 0.241035 	 0.152789 	 0.071914 
4.395000 	 -0.216167 	 0.021825 	 0.231064 	 0.241047 	 0.152856 	 0.071968 
4.396000 	 -0.216189 	 0.021599 	 0.230928 	 0.241059 	 0.152923 	 0.072023 
4.397000 	 -0.216210 	 0.021373 	 0.230792 	 0.241070 	 0.152990 	 0.072078 
4.398000 	 -0.216231 	 0.021147 	 0.230656 	 0.241082 	 0.153057 	 0.072132 
4.399000 	 -0.216252 	 0.020921 	 0.230520 	 0.241093 	 0.153124 	 0.072187 
4.400000 	 -0.216273 	 0.020695 	 0.230384 	 0.241104 	 0.153191 	 0.072242 
4.401000 	 -0.216294 	 0.020470 	 0.230247 	 0.241115 	 0.153258 	 0.072296 
4.402000 	 -0.216314 	 0.020244 	 0.230111 	 0.241126 	 0.153325 	 0.072351 
4.403000 	 -0.216334 	 0.020019 	 0.229974 	 0.241137 	 0.153392 	 0.072406 
4.404000 	 -0.216354 	 0.019793 	 0.229837 	 0.241148 	 0.153459 	 0.072460 
4.405000 	 -0.216374 	 0.019568 	 0.229701 	 0.241159 	 0.153526 	 0.072515 
4.406000 	 -0.216393 	 0.019343 	 0.229564 	 0.241170 	 0.153593 	 0.072570 
4.407000 	 -0.216413 	 0.019118 	 0.229427 	 0.241180 	 0.153660 	 0.072625 
4.408000 	 -0.216432 	 0.018893 	 0.229290 	 0.241191 	 0.153727 	 0.072679 
4.409000 	 -0.216450 	 0.018668 	 0.229152 	 0.241201 	 0.153793 	 0.072734 
4.410000 	 -0.216469 	 0.018443 	 0.229015 	 0.241211 	 0.153860 	 0.072789 
4.411000 	 -0.216487 	 0.018218 	 0.228878 	 0.241222 	 0.153927 	 0.072844 
4.412000 	 -0.216505 	 0.017993 	 0.228740 	 0.241232 	 0.153994 	 0.072899 
4.413000 	 -0.216523 	 0.017769 	 0.228603 	 0.241242 	 0.154060 	 0.072954 
4.414000 	 -0.216541 	 0.017544 	 0.228465 	 0.241252 	 0.154127 	 0.073008 
4.415000 	 -0.216558 	 0.017320 	 0.228327 	 0.241261 	 0.154194 	 0.073063 
4.416000 	 -0.216575 	 0.017095 	 0.228189 	 0.241271 	 0.154260 	 0.073118 
4.417000 	 -0.216592 	 0.016871 	 0.228051 	 0.241281 	 0.154327 	 0.073173 
4.418000 	 -0.216609 	 0.016647 	 0.227913 	 0.241290 	 0.154394 	 0.073228 
4.419000 	 -0.216626 	 0.016423 	 0.227775 	 0.241300 	 0.154460 	 0.073283 
4.420000 	 -0.216642 	 0.016199 	 0.227637 	 0.241309 	 0.154527 	 0.073338 
4.421000 	 -0.216658 	 0.015975 	 0.227498 	 0.241318 	 0.154593 	 0.073393 
4.422000 	 -0.216674 	 0.015751 	 0.227360 	 0.241327 	 0.154660 	 0.073448 
4.423000 	 -0.216690 	 0.015527 	 0.227221 	 0.241336 	 0.154726 	 0.073503 
4.424000 	 -0.216705 	 0.015304 	 0.227083 	 0.241345 	 0.154792 	 0.073558 
4.425000 	 -0.216720 	 0.015080 	 0.226944 	 0.241354 	 0.154859 	 0.073613 
4.426000 	 -0.216735 	 0.014857 	 0.226805 	 0.241363 	 0.154925 	 0.073668 
4.427000 	 -0.216750 	 0.014633 	 0.226666 	 0.241371 	 0.154991 	 0.073723 
4.428000 	 -0.216765 	 0.014410 	 0.226527 	 0.241380 	 0.155058 	 0.073778 
4.429000 	 -0.216779 	 0.014187 	 0.226388 	 0.241388 	 0.155124 	 0.073833 
4.430000 	 -0.216793 	 0.013963 	 0.226249 	 0.241397 	 0.155190 	 0.073889 
4.431000 	 -0.216807 	 0.013740 	 0.226110 	 0.241405 	 0.155257 	 0.073944 
4.432000 	 -0.216820 	 0.013517 	 0.225970 	 0.241413 	 0.155323 	 0.073999 
4.433000 	 -0.216834 	 0.013295 	 0.225831 	 0.241421 	 0.155389 	 0.074054 
4.434000 	 -0.216847 	 0.013072 	 0.225691 	 0.241429 	 0.155455 	 0.074109 
4.435000 	 -0.216860 	 0.012849 	 0.225551 	 0.241437 	 0.155521 	 0.074164 
4.436000 	 -0.216873 	 0.012626 	 0.225412 	 0.241444 	 0.155587 	 0.074219 
4.437000 	 -0.216885 	 0.012404 	 0.225272 	 0.241452 	 0.155653 	 0.074275 
4.438000 	 -0.216897 	 0.012181 	 0.225132 	 0.241460 	 0.155719 	 0.074330 
4.439000 	 -0.216910 	 0.011959 	 0.224992 	 0.241467 	 0.155785 	 0.074385 
4.440000 	 -0.216921 	 0.011737 	 0.224852 	 0.241475 	 0.155851 	 0.074440 
4.441000 	 -0.216933 	 0.011515 	 0.224711 	 0.241482 	 0.155917 	 0.074496 
4.442000 	 -0.216944 	 0.011293 	 0.224571 	 0.241489 	 0.155983 	 0.074551 
4.443000 	 -0.216956 	 0.011071 	 0.224431 	 0.241496 	 0.156049 	 0.074606 
4.444000 	 -0.216967 	 0.010849 	 0.224290 	 0.241503 	 0.156115 	 0.074662 
4.445000 	 -0.216977 	 0.010627 	 0.224150 	 0.241510 	 0.156181 	 0.074717 
4.446000 	 -0.216988 	 0.010405 	 0.224009 	 0.241517 	 0.156247 	 0.074772 
4.447000 	 -0.216998 	 0.010184 	 0.223868 	 0.241523 	 0.156312 	 0.074828 
4.448000 	 -0.217008 	 0.009962 	 0.223727 	 0.241530 	 0.156378 	 0.074883 
4.449000 	 -0.217018 	 0.009741 	 0.223586 	 0.241536 	 0.156444 	 0.074938 
4.450000 	 -0.217028 	 0.009519 	 0.223445 	 0.241543 	 0.156510 	 0.074994 
4.451000 	 -0.217037 	 0.009298 	 0.223304 	 0.241549 	 0.156575 	 0.075049 
4.452000 	 -0.217046 	 0.009077 	 0.223163 	 0.241555 	 0.156641 	 0.075104 
4.453000 	 -0.217055 	 0.008856 	 0.223021 	 0.241561 	 0.156707 	 0.075160 
4.454000 	 -0.217064 	 0.008635 	 0.222880 	 0.241567 	 0.156772 	 0.075215 
4.455000 	 -0.217072 	 0.008414 	 0.222738 	 0.241573 	 0.156838 	 0.075271 
4.456000 	 -0.217081 	 0.008193 	 0.222597 	 0.241579 	 0.156903 	 0.075326 
4.457000 	 -0.217089 	 0.007972 	 0.222455 	 0.241585 	 0.156969 	 0.075382 
4.458000 	 -0.217097 	 0.007752 	 0.222313 	 0.241590 	 0.157034 	 0.075437 
4.459000 	 -0.217104 	 0.007531 	 0.222171 	 0.241596 	 0.157100 	 0.075493 
4.460000 	 -0.217112 	 0.007311 	 0.222029 	 0.241601 	 0.157165 	 0.075548 
4.461000 	 -0.217119 	 0.007090 	 0.221887 	 0.241606 	 0.157230 	 0.075604 
4.462000 	 -0.217126 	 0.006870 	 0.221745 	 0.241612 	 0.157296 	 0.075659 
4.463000 	 -0.217133 	 0.006650 	 0.221603 	 0.241617 	 0.157361 	 0.075715 
4.464000 	 -0.217139 	 0.006430 	 0.221461 	 0.241622 	 0.157427 	 0.075770 
4.465000 	 -0.217146 	 0.006210 	 0.221318 	 0.241627 	 0.157492 	 0.075826 
4.466000 	 -0.217152 	 0.005990 	 0.221176 	 0.241631 	 0.157557 	 0.075882 
4.467000 	 -0.217158 	 0.005770 	 0.221033 	 0.241636 	 0.157622 	 0.075937 
4.468000 	 -0.217163 	 0.005551 	 0.220890 	 0.241641 	 0.157687 	 0.075993 
4.469000 	 -0.217169 	 0.005331 	 0.220747 	 0.241645 	 0.157753 	 0.076049 
4.470000 	 -0.217174 	 0.005112 	 0.220604 	 0.241650 	 0.157818 	 0.076104 
4.471000 	 -0.217179 	 0.004892 	 0.220461 	 0.241654 	 0.157883 	 0.076160 
4.472000 	 -0.217184 	 0.004673 	 0.220318 	 0.241658 	 0.157948 	 0.076216 
4.473000 	 -0.217188 	 0.004454 	 0.220175 	 0.241662 	 0.158013 	 0.076271 
4.474000 	 -0.217193 	 0.004234 	 0.220032 	 0.241666 	 0.158078 	 0.076327 
4.475000 	 -0.217197 	 0.004015 	 0.219889 	 0.241670 	 0.158143 	 0.076383 
4.476000 	 -0.217201 	 0.003796 	 0.219745 	 0.241674 	 0.158208 	 0.076438 
4.477000 	 -0.217204 	 0.003578 	 0.219602 	 0.241678 	 0.158273 	 0.076494 
4.478000 	 -0.217208 	 0.003359 	 0.219458 	 0.241681 	 0.158338 	 0.076550 
4.479000 	 -0.217211 	 0.003140 	 0.219314 	 0.241685 	 0.158403 	 0.076606 
4.480000 	 -0.217214 	 0.002922 	 0.219171 	 0.241688 	 0.158467 	 0.076662 
4.481000 	 -0.217217 	 0.002703 	 0.219027 	 0.241692 	 0.158532 	 0.076717 
4.482000 	 -0.217219 	 0.002485 	 0.218883 	 0.241695 	 0.158597 	 0.076773 
4.483000 	 -0.217222 	 0.002266 	 0.218739 	 0.241698 	 0.158662 	 0.076829 
4.484000 	 -0.217224 	 0.002048 	 0.218594 	 0.241701 	 0.158727 	 0.076885 
4.485000 	 -0.217226 	 0.001830 	 0.218450 	 0.241704 	 0.158791 	 0.076941 
4.486000 	 -0.217228 	 0.001612 	 0.218306 	 0.241707 	 0.158856 	 0.076997 
4.487000 	 -0.217229 	 0.001394 	 0.218161 	 0.241710 	 0.158921 	 0.077052 
4.488000 	 -0.217230 	 0.001177 	 0.218017 	 0.241712 	 0.158985 	 0.077108 
4.489000 	 -0.217232 	 0.000959 	 0.217872 	 0.241715 	 0.159050 	 0.077164 
4.490000 	 -0.217232 	 0.000741 	 0.217728 	 0.241717 	 0.159114 	 0.077220 
4.491000 	 -0.217233 	 0.000524 	 0.217583 	 0.241719 	 0.159179 	 0.077276 
4.492000 	 -0.217233 	 0.000306 	 0.217438 	 0.241722 	 0.159243 	 0.077332 
4.493000 	 -0.217234 	 0.000089 	 0.217293 	 0.241724 	 0.159308 	 0.077388 
4.494000 	 -0.217234 	 -0.000128 	 0.217148 	 0.241726 	 0.159372 	 0.077444 
4.495000 	 -0.217233 	 -0.000345 	 0.217003 	 0.241728 	 0.159437 	 0.077500 
4.496000 	 -0.217233 	 -0.000562 	 0.216858 	 0.241730 	 0.159501 	 0.077556 
4.497000 	 -0.217232 	 -0.000779 	 0.216712 	 0.241731 	 0.159565 	 0.077612 
4.498000 	 -0.217231 	 -0.000996 	 0.216567 	 0.241733 	 0.159630 	 0.077668 
4.499000 	 -0.217230 	 -0.001213 	 0.216421 	 0.241735 	 0.159694 	 0.077724 
4.500000 	 -0.217229 	 -0.001430 	 0.216276 	 0.241736 	 0.159758 	 0.077780 
4.501000 	 -0.217227 	 -0.001646 	 0.216130 	 0.241737 	 0.159822 	 0.077836 
4.502000 	 -0.217226 	 -0.001863 	 0.215984 	 0.241739 	 0.159886 	 0.077892 
4.503000 	 -0.217224 	 -0.002079 	 0.215839 	 0.241740 	 0.159951 	 0.077948 
4.504000 	 -0.217221 	 -0.002295 	 0.215693 	 0.241741 	 0.160015 	 0.078004 
